name,value,uncertainty_up,uncertainty_down
B_An,0.00032134932582832224,0.02418168959392313,0.02418168959392313
B_Ar,0.0038168106796998133,0.020510118205291576,0.020510118205291576
B_Ak,0.002401968702800598,0.02714557942886222,0.02714557942886222
B_Bn,0.0035762938574168948,0.02615102877393388,0.02615102877393388
B_Br,-0.0027348888183466344,0.019260979481565,0.019260979481565
B_Bk,-0.003021542812907606,0.024871037318341574,0.024871037318341574
C_nn,-0.5575672904905876,0.03313914815504526,0.03313914815504526
C_nr,-0.0052500833095120835,0.03408372392380065,0.03408372392380065
C_nk,0.011450238910452562,0.03426760286481036,0.03426760286481036
C_rn,0.015306296504777973,0.03594800923883429,0.03594800923883429
C_rr,-0.3153849265063326,0.037228260225289855,0.037228260225289855
C_rk,-0.006581682905182221,0.03766205620039935,0.03766205620039935
C_kn,-0.00936966465617429,0.035651245722875244,0.035651245722875244
C_kr,0.012088303768232592,0.034336379847499154,0.034336379847499154
C_kk,-0.5988880278392449,0.03641082156308706,0.03641082156308706
Concurrence,0.32144984959923584,0.020226208546716556,0.020776964677561557
Ckk + Cnn,-0.25775824404326264,0.04923363755950808,0.04923363755950808
Ckk - Cnn,-1.3728928250244379,0.04923363755950808,0.04923363755950808
Ckk + Crr,-0.4999406080275177,0.0520739021612637,0.0520739021612637
Ckk - Crr,-1.1307104610401828,0.0520739021612637,0.0520739021612637
Cnn + Crr,-0.541261345376175,0.04984121286489664,0.04984121286489664
Cnn - Crr,-1.17203119838884,0.04984121286489664,0.04984121286489664
