name,value,uncertainty_up,uncertainty_down
B_An,0.000321373296098155,0.007499885783882206,0.007499885783882207
B_Ar,0.0038167787754054532,0.007642491556962805,0.007642491556962804
B_Ak,0.0024019649491259093,0.007265933043225802,0.007265933043225802
B_Bn,0.003576292733458835,0.007600932072947597,0.007600932072947597
B_Br,-0.0027348604335995573,0.007469305825216545,0.007469305825216545
B_Bk,-0.003021551327965681,0.007379971862013859,0.007379971862013859
C_nn,-0.5575673121608993,0.011267277746691451,0.011267277746691451
C_nr,-0.005250084057541062,0.011819731039889762,0.011819731039889762
C_nk,0.011450240902703957,0.011811470972425287,0.011811470972425287
C_rn,0.015306288691379817,0.011646972650487015,0.011646972650487015
C_rr,-0.31538494677444096,0.012482794437579936,0.012482794437579936
C_rk,-0.006581667218824909,0.012732570340676142,0.012732570340676142
C_kn,-0.009369673463975277,0.012027774094425169,0.012027774094425167
C_kr,0.012088292931495,0.012363827177077711,0.012363827177077711
C_kk,-0.5988880772214201,0.01239261114217538,0.01239261114217538
Concurrence,0.3214498818961736,0.006911739053000615,0.006983782478072249
Ckk + Cnn,-0.25775817299077564,0.016748980826971464,0.016748980826971464
Ckk - Cnn,-1.3728927973125744,0.016748980826971464,0.016748980826971464
Ckk + Crr,-0.49994053837723407,0.017589683564295466,0.017589683564295466
Ckk - Crr,-1.1307104319261159,0.017589683564295466,0.017589683564295466
Cnn + Crr,-0.5412613034377549,0.016815817101525722,0.016815817101525722
Cnn - Crr,-1.1720311969866368,0.016815817101525722,0.016815817101525722
