name,value,uncertainty_up,uncertainty_down
B_An,0.00032137141718715373,0.00752226733146545,0.00752226733146545
B_Ar,0.0038167751608285793,0.00748520509576295,0.00748520509576295
B_Ak,0.002401968976817918,0.0070458063095331655,0.007045806309533166
B_Bn,0.0035762922927543464,0.0075623346408562175,0.0075623346408562175
B_Br,-0.002734854136632834,0.00731919950517468,0.00731919950517468
B_Bk,-0.0030215454133269808,0.0074371083831336355,0.0074371083831336355
C_nn,-0.5575673086327695,0.011487475979140682,0.011487475979140682
C_nr,-0.005250085074767936,0.011636825356263597,0.011636825356263595
C_nk,0.01145024471814243,0.011851251128816867,0.011851251128816867
C_rn,0.015306286180243506,0.011639899602199608,0.011639899602199608
C_rr,-0.3153849441723958,0.012177511213101233,0.012177511213101233
C_rk,-0.006581666888050932,0.012230917746170593,0.012230917746170595
C_kn,-0.009369675471794174,0.011888895125433601,0.011888895125433601
C_kr,0.012088293393727086,0.012085946189328949,0.01208594618932895
C_kk,-0.5988880778915954,0.012063203828829416,0.012063203828829416
Concurrence,0.321449879696277,0.0068279911796124745,0.0068968959809953545
Ckk + Cnn,-0.2577581758487304,0.016657820715424296,0.016657820715424296
Ckk - Cnn,-1.3728927931142691,0.016657820715424296,0.016657820715424296
Ckk + Crr,-0.49994054030910395,0.017140964557488907,0.017140964557488907
Ckk - Crr,-1.1307104286538956,0.017140964557488907,0.017140964557488907
Cnn + Crr,-0.5412613095679298,0.01674078503883675,0.01674078503883675
Cnn - Crr,-1.1720311979127214,0.01674078503883675,0.01674078503883675
