name,value,uncertainty_up,uncertainty_down
B_An,0.0003213634112083349,0.027137561621273162,0.027137561621273162
B_Ar,0.0038168132311053966,0.022238972775799105,0.022238972775799105
B_Ak,0.0024019674720540283,0.024843520958652665,0.024843520958652665
B_Bn,0.003576303490584291,0.0251356201365093,0.0251356201365093
B_Br,-0.002734874654068924,0.01995884650918129,0.019958846509181297
B_Bk,-0.0030215241196484984,0.02474958244515542,0.02474958244515542
C_nn,-0.5575673390829059,0.034575406485428006,0.034575406485428006
C_nr,-0.005250046024310772,0.03590262218829571,0.03590262218829571
C_nk,0.011450249556708281,0.03760016486996404,0.03760016486996404
C_rn,0.015306276872128733,0.03553908385163676,0.03553908385163676
C_rr,-0.3153849452021593,0.037110673547472384,0.037110673547472384
C_rk,-0.006581648247280859,0.0358579577313765,0.0358579577313765
C_kn,-0.00936966661608183,0.033171385336139315,0.033171385336139315
C_kr,0.012088285132907392,0.039307591278095286,0.039307591278095286
C_kk,-0.5988880584555205,0.039866420849214323,0.039866420849214323
Concurrence,0.32144988421938697,0.02107200607627078,0.02167780074630359
Ckk + Cnn,-0.25775816483466873,0.05277111184122661,0.05277111184122661
Ckk - Cnn,-1.3728928430004805,0.05277111184122661,0.05277111184122661
Ckk + Crr,-0.4999405587154153,0.05446589393807594,0.05446589393807594
Ckk - Crr,-1.130710449119734,0.05446589393807594,0.05446589393807594
Cnn + Crr,-0.5412612780880299,0.05072140401033516,0.05072140401033516
Cnn - Crr,-1.1720311684923486,0.05072140401033516,0.05072140401033516
