name,value,uncertainty_up,uncertainty_down
B_An,0.0003213617472094225,0.025160624366196864,0.025160624366196864
B_Ar,0.003816817963374168,0.020391247615283745,0.020391247615283745
B_Ak,0.002401966488645991,0.024864343437024133,0.024864343437024133
B_Bn,0.0035763170927347356,0.02713906690146458,0.02713906690146458
B_Br,-0.0027348885597603097,0.01985119227724779,0.01985119227724779
B_Bk,-0.003021505457168938,0.023812448713183342,0.023812448713183342
C_nn,-0.5575672961584549,0.03483099778313736,0.03483099778313736
C_nr,-0.00525010329853655,0.0371426659383536,0.0371426659383536
C_nk,0.01145023437747307,0.037658010000168184,0.037658010000168184
C_rn,0.015306270651378092,0.03674422008628276,0.03674422008628276
C_rr,-0.3153849301078623,0.03704184719913428,0.03704184719913428
C_rk,-0.006581691425252995,0.03909325064095921,0.03909325064095921
C_kn,-0.009369685341820349,0.039102145985004666,0.039102145985004666
C_kr,0.012088310049054253,0.039985408726144936,0.039985408726144936
C_kk,-0.5988880754317034,0.03729102434465581,0.03729102434465581
Concurrence,0.3214498685170384,0.020659914299046966,0.021275192168244018
Ckk + Cnn,-0.2577581907829367,0.05102762882245884,0.05102762882245884
Ckk - Cnn,-1.3728927830998465,0.05102762882245884,0.05102762882245884
Ckk + Crr,-0.49994055683352945,0.05256157285125441,0.05256157285125441
Ckk - Crr,-1.130710417049254,0.05256157285125441,0.05256157285125441
Cnn + Crr,-0.541261336106778,0.05084581448352393,0.05084581448352393
Cnn - Crr,-1.1720311963225025,0.05084581448352393,0.05084581448352393
