name,value,uncertainty_up,uncertainty_down
B_An,0.00032137433054552886,0.007234984843784588,0.007234984843784588
B_Ar,0.0038167747857167722,0.007556065056236501,0.007556065056236501
B_Ak,0.0024019693483820514,0.007132385858788358,0.007132385858788358
B_Bn,0.0035762947811613316,0.00754743182624128,0.007547431826241279
B_Br,-0.002734862122569526,0.007373027503265928,0.007373027503265929
B_Bk,-0.0030215424705079905,0.007430882790121973,0.007430882790121973
C_nn,-0.5575673045151782,0.01113466616490133,0.01113466616490133
C_nr,-0.005250080985097806,0.011587200051275207,0.011587200051275205
C_nk,0.011450248149430626,0.011673445097068294,0.011673445097068294
C_rn,0.01530629357135867,0.011753931112398287,0.011753931112398287
C_rr,-0.31538494756849916,0.011973875159770775,0.011973875159770775
C_rk,-0.006581668695551912,0.012564659758004153,0.012564659758004153
C_kn,-0.009369679531287076,0.01196083480370631,0.01196083480370631
C_kr,0.012088288879687903,0.01234143717791454,0.01234143717791454
C_kk,-0.5988880791600699,0.012358478597973233,0.012358478597973233
Concurrence,0.3214498801902488,0.006781304427037921,0.006852176435983124
Ckk + Cnn,-0.2577581786978469,0.016634686166572574,0.016634686166572574
Ckk - Cnn,-1.3728927877282033,0.016634686166572574,0.016634686166572574
Ckk + Crr,-0.4999405356445261,0.01720772151094787,0.01720772151094787
Ckk - Crr,-1.1307104307815243,0.01720772151094787,0.01720772151094787
Cnn + Crr,-0.5412613102894177,0.016350977859002015,0.016350977859002015
Cnn - Crr,-1.1720312054264161,0.016350977859002015,0.016350977859002015
