name,value,uncertainty_up,uncertainty_down
B_An,0.0003213896340503012,0.027771446331640477,0.027771446331640477
B_Ar,0.0038167820698315233,0.02057392209001213,0.02057392209001213
B_Ak,0.0024019605618133873,0.02510893110927038,0.025108931109270385
B_Bn,0.00357629465665475,0.027469385893163938,0.027469385893163938
B_Br,-0.0027348588937488602,0.02065956105866821,0.02065956105866821
B_Bk,-0.003021524874367158,0.02395128472429768,0.02395128472429768
C_nn,-0.5575673094484194,0.035455009278891114,0.035455009278891114
C_nr,-0.0052501030222671125,0.03585570350254631,0.03585570350254631
C_nk,0.011450240292588287,0.03510994536068101,0.03510994536068101
C_rn,0.015306281642777565,0.03818538562999848,0.03818538562999848
C_rr,-0.31538496499305724,0.03918163925048762,0.03918163925048762
C_rk,-0.00658163311837026,0.03663513223463015,0.03663513223463015
C_kn,-0.009369667091505446,0.03706830498151725,0.03706830498151725
C_kr,0.01208831136284856,0.039619204996056756,0.039619204996056756
C_kk,-0.5988880735741067,0.04681276131978729,0.04681276131978729
Concurrence,0.32144988801150914,0.022879057612274063,0.023735886842588757
Ckk + Cnn,-0.2577581793505692,0.058723864870677815,0.058723864870677815
Ckk - Cnn,-1.372892798247408,0.058723864870677815,0.058723864870677815
Ckk + Crr,-0.49994052380593124,0.06104617495583753,0.06104617495583753
Ckk - Crr,-1.1307104537920458,0.06104617495583753,0.06104617495583753
Cnn + Crr,-0.5412612879316185,0.05284182564334437,0.05284182564334437
Cnn - Crr,-1.172031217917733,0.05284182564334437,0.05284182564334437
