name,value,uncertainty_up,uncertainty_down
B_An,0.0003213778638152304,0.007435998936516844,0.007435998936516844
B_Ar,0.00381678309071934,0.0072340954767924895,0.00723409547679249
B_Ak,0.0024019639400075393,0.00706921796227639,0.00706921796227639
B_Bn,0.0035762927090932164,0.007514747917217401,0.007514747917217401
B_Br,-0.002734861035814965,0.007316815147252699,0.007316815147252699
B_Bk,-0.003021547798822638,0.0072827604766950195,0.007282760476695021
C_nn,-0.5575673093045214,0.011144876411320448,0.011144876411320448
C_nr,-0.005250085168594222,0.011666321324578838,0.011666321324578838
C_nk,0.011450250221769254,0.011856052149304883,0.011856052149304883
C_rn,0.015306288097896649,0.011318166386742436,0.011318166386742434
C_rr,-0.3153849488295875,0.011777303791076998,0.011777303791076998
C_rk,-0.006581665957103504,0.012183478241147207,0.012183478241147207
C_kn,-0.009369674727212892,0.01184614708988939,0.011846147089889392
C_kr,0.012088294391373385,0.012436755800865604,0.012436755800865605
C_kk,-0.5988880726788137,0.01235961326677204,0.01235961326677204
Concurrence,0.3214498803423301,0.006745245146266628,0.006816037410039681
Ckk + Cnn,-0.25775818038976017,0.016642364925928476,0.016642364925928476
Ckk - Cnn,-1.372892798998803,0.016642364925928476,0.016642364925928476
Ckk + Crr,-0.49994054086469397,0.017072343854652297,0.017072343854652297
Ckk - Crr,-1.1307104385238689,0.017072343854652297,0.017072343854652297
Cnn + Crr,-0.5412613042389862,0.016214596967267597,0.016214596967267597
Cnn - Crr,-1.1720312018981613,0.016214596967267597,0.016214596967267597
