name,value,uncertainty_up,uncertainty_down
B_An,0.0003213799926493938,0.007483419695360172,0.007483419695360172
B_Ar,0.0038167774599314835,0.00739867215966177,0.00739867215966177
B_Ak,0.0024019651926792,0.0072625303915166434,0.0072625303915166434
B_Bn,0.0035762872414253025,0.007504566780103706,0.007504566780103705
B_Br,-0.0027348605803844406,0.007209328715010727,0.007209328715010727
B_Bk,-0.0030215459702538673,0.007412727755893047,0.007412727755893047
C_nn,-0.5575673112609507,0.011423102789018702,0.011423102789018702
C_nr,-0.0052500820406516996,0.011562034093262622,0.011562034093262622
C_nk,0.01145025238240632,0.011627694169857764,0.011627694169857766
C_rn,0.015306292608848204,0.011626277584093361,0.011626277584093361
C_rr,-0.31538494929358607,0.012163075661420997,0.012163075661420997
C_rk,-0.006581665799014937,0.012483292604366874,0.012483292604366873
C_kn,-0.009369667711808936,0.011729419823295839,0.011729419823295839
C_kr,0.012088294340507103,0.012125887800198907,0.012125887800198906
C_kk,-0.5988880710185082,0.012231032542193154,0.012231032542193154
Concurrence,0.3214498806887243,0.0068452668570500984,0.006913544408370085
Ckk + Cnn,-0.25775818009363616,0.016735753176259346,0.016735753176259346
Ckk - Cnn,-1.3728928026155378,0.016735753176259346,0.016735753176259346
Ckk + Crr,-0.4999405420610009,0.017249306264126674,0.017249306264126674
Ckk - Crr,-1.1307104406481732,0.017249306264126674,0.017249306264126674
Cnn + Crr,-0.5412613018185584,0.016686152548563694,0.016686152548563694
Cnn - Crr,-1.1720312004057305,0.016686152548563694,0.016686152548563694
