name,value,uncertainty_up,uncertainty_down
B_An,0.00032138357524414557,0.007741290180598862,0.007741290180598862
B_Ar,0.0038167747178819832,0.007343881546814672,0.007343881546814671
B_Ak,0.002401967965484876,0.007061591099344526,0.007061591099344526
B_Bn,0.0035762920405336103,0.007444495541035929,0.0074444955410359285
B_Br,-0.002734864084196786,0.007382183306233784,0.0073821833062337845
B_Bk,-0.0030215536487853724,0.007492091744732415,0.007492091744732414
C_nn,-0.5575673127690141,0.0113775672466363,0.0113775672466363
C_nr,-0.005250086308440417,0.011824098694279141,0.011824098694279143
C_nk,0.011450246257262164,0.011868648565413989,0.011868648565413989
C_rn,0.015306285370679747,0.011978998128752055,0.011978998128752057
C_rr,-0.31538494989016563,0.012243963260861801,0.012243963260861801
C_rk,-0.006581667168612442,0.012478827692403887,0.012478827692403886
C_kn,-0.009369672738658108,0.01182521237218672,0.011825212372186722
C_kr,0.012088292112126692,0.01238218433494589,0.01238218433494589
C_kk,-0.5988880745265992,0.012487635567270061,0.012487635567270061
Concurrence,0.3214498826424597,0.00690264328159912,0.006973685435999521
Ckk + Cnn,-0.257758175077482,0.016893492194116625,0.016893492194116625
Ckk - Cnn,-1.3728928006155101,0.016893492194116625,0.016893492194116625
Ckk + Crr,-0.4999405379563303,0.017488730039493486,0.017488730039493486
Ckk - Crr,-1.1307104377366617,0.017488730039493486,0.017488730039493486
Cnn + Crr,-0.5412612997139155,0.01671417580334324,0.01671417580334324
Cnn - Crr,-1.1720311994942467,0.01671417580334324,0.01671417580334324
