name,value,uncertainty_up,uncertainty_down
B_An,0.00032138064899597064,0.02641638205266339,0.02641638205266339
B_Ar,0.0038168436005461353,0.020997927192378883,0.020997927192378883
B_Ak,0.002401947390212776,0.02280914820641654,0.02280914820641654
B_Bn,0.0035762969194772414,0.028682304455106947,0.028682304455106944
B_Br,-0.0027349099033217483,0.022155474575470215,0.022155474575470215
B_Bk,-0.0030215231694275483,0.02550450183605054,0.02550450183605054
C_nn,-0.5575673327122231,0.03500109693762343,0.03500109693762343
C_nr,-0.005250091607390899,0.03885427918405044,0.03885427918405044
C_nk,0.011450239111849357,0.03934408087635178,0.03934408087635178
C_rn,0.015306294152505045,0.03475762740037361,0.034757627400373615
C_rr,-0.31538495180302056,0.03667170346623516,0.03667170346623516
C_rk,-0.006581667553488336,0.03689797972152909,0.03689797972152909
C_kn,-0.009369664621667636,0.04300965024436709,0.04300965024436709
C_kr,0.012088294345125792,0.039176444529127316,0.039176444529127316
C_kk,-0.5988880715930472,0.03880929634201702,0.03880929634201702
Concurrence,0.3214498892654339,0.02089389958636626,0.02161209850002629
Ckk + Cnn,-0.25775815806782476,0.05226125017065137,0.05226125017065137
Ckk - Cnn,-1.372892823492271,0.05226125017065137,0.05226125017065137
Ckk + Crr,-0.4999405389770273,0.05339452516576938,0.05339452516576938
Ckk - Crr,-1.1307104425830685,0.05339452516576938,0.05339452516576938
Cnn + Crr,-0.5412612778578514,0.05069408862927113,0.05069408862927113
Cnn - Crr,-1.1720311814638926,0.05069408862927113,0.05069408862927113
