name,value,uncertainty_up,uncertainty_down
B_An,0.0003213590296711436,0.02547917232240294,0.02547917232240294
B_Ar,0.0038168029768997614,0.020571651480171465,0.020571651480171465
B_Ak,0.0024019735964067672,0.025922549303352225,0.025922549303352225
B_Bn,0.0035763186393874373,0.025156267195656425,0.025156267195656425
B_Br,-0.002734903697339919,0.019370740067717274,0.019370740067717274
B_Bk,-0.003021509354712269,0.02387221349620531,0.02387221349620531
C_nn,-0.5575672722815902,0.03412590197095555,0.03412590197095555
C_nr,-0.005250084230397736,0.0360374728388953,0.0360374728388953
C_nk,0.011450236094285806,0.03726448436476873,0.03726448436476873
C_rn,0.015306274815993736,0.037171889882382625,0.037171889882382625
C_rr,-0.31538495446169856,0.03599242529199853,0.03599242529199853
C_rk,-0.006581660208309028,0.03592122966316576,0.03592122966316576
C_kn,-0.009369667849245622,0.039211869391037275,0.039211869391037275
C_kr,0.012088313052651511,0.0381616193968348,0.0381616193968348
C_kk,-0.5988880572230485,0.03898390025974752,0.03898390025974752
Concurrence,0.32144986563347716,0.020625420764324127,0.021283644710266107
Ckk + Cnn,-0.25775823286845645,0.05181043972785032,0.05181043972785032
Ckk - Cnn,-1.3728927774316368,0.05181043972785032,0.05181043972785032
Ckk + Crr,-0.4999405506883481,0.05305845039069684,0.05305845039069684
Ckk - Crr,-1.1307104596117452,0.05305845039069684,0.05305845039069684
Cnn + Crr,-0.5412613356298064,0.0495987082869238,0.0495987082869238
Cnn - Crr,-1.1720312445532035,0.0495987082869238,0.0495987082869238
