name,value,uncertainty_up,uncertainty_down
B_An,0.00032138978635223457,0.03033162478309256,0.03033162478309256
B_Ar,0.00381678142013781,0.020011202026144037,0.020011202026144037
B_Ak,0.0024019594343904762,0.02100494425463867,0.02100494425463867
B_Bn,0.0035762947751455153,0.028538260206507755,0.02853826020650775
B_Br,-0.0027348913011553248,0.020342260802084598,0.020342260802084598
B_Bk,-0.003021533442077836,0.02464266662422778,0.02464266662422778
C_nn,-0.5575672661935581,0.03509234408843964,0.03509234408843964
C_nr,-0.005250086069117996,0.038109568999337234,0.038109568999337234
C_nk,0.011450255524728,0.03243404588108015,0.032434045881080155
C_rn,0.01530626412975321,0.036329334378425296,0.036329334378425296
C_rr,-0.31538496193691223,0.04109108906310588,0.04109108906310588
C_rk,-0.006581648503856174,0.03854828900996246,0.03854828900996246
C_kn,-0.009369674988392413,0.03958134272158312,0.03958134272158312
C_kr,0.012088289362444795,0.041952080902304206,0.041952080902304206
C_kk,-0.5988880537368939,0.03915813436565352,0.03915813436565352
Concurrence,0.3214498655686698,0.021842017866954947,0.022507294914548087
Ckk + Cnn,-0.257758242442643,0.05258167076672269,0.05258167076672269
Ckk - Cnn,-1.3728927748297592,0.05258167076672269,0.05258167076672269
Ckk + Crr,-0.499940546699289,0.0567612287339754,0.0567612287339754
Ckk - Crr,-1.1307104705731135,0.0567612287339754,0.0567612287339754
Cnn + Crr,-0.5412613342426248,0.05403656367695436,0.05403656367695436
Cnn - Crr,-1.1720312581164491,0.05403656367695436,0.05403656367695436
