name,value,uncertainty_up,uncertainty_down
B_An,0.0003213556055284232,0.025507278239171267,0.025507278239171267
B_Ar,0.0038168025725841695,0.022113602117045154,0.022113602117045154
B_Ak,0.00240197455141364,0.02399400985778924,0.02399400985778924
B_Bn,0.003576284334274569,0.02725938529362136,0.02725938529362136
B_Br,-0.002734884710556689,0.019347725822012756,0.019347725822012756
B_Bk,-0.0030215186951042783,0.02563882643508966,0.02563882643508966
C_nn,-0.5575673042974334,0.03238667452437938,0.03238667452437938
C_nr,-0.0052500985032071235,0.03799045546209518,0.03799045546209518
C_nk,0.011450234219549575,0.038445468188102544,0.038445468188102544
C_rn,0.01530629219911386,0.036778336416152316,0.03677833641615232
C_rr,-0.3153849519957832,0.035277992548520376,0.035277992548520376
C_rk,-0.006581690343706198,0.04285580361936735,0.04285580361936735
C_kn,-0.00936965898672431,0.03877376214924457,0.03877376214924457
C_kr,0.012088314439290712,0.03697115140796603,0.03697115140796603
C_kk,-0.598888058081363,0.04210574811164791,0.04210574811164791
Concurrence,0.3214498758156654,0.02076558996216861,0.02155793510454062
Ckk + Cnn,-0.2577581999942986,0.053120530031143566,0.053120530031143566
Ckk - Cnn,-1.3728928085891656,0.053120530031143566,0.053120530031143566
Ckk + Crr,-0.4999405522959489,0.05493114583089453,0.05493114583089453
Ckk - Crr,-1.1307104562875154,0.05493114583089453,0.05493114583089453
Cnn + Crr,-0.5412613060798785,0.04788980523035716,0.04788980523035716
Cnn - Crr,-1.172031210071445,0.04788980523035716,0.04788980523035716
