name,value,uncertainty_up,uncertainty_down
B_An,0.00032137577460831824,0.007511069255142365,0.007511069255142364
B_Ar,0.00381677767671585,0.0073231763525308646,0.0073231763525308646
B_Ak,0.002401965398147821,0.0071748975345987,0.007174897534598699
B_Bn,0.0035762879440460024,0.007457587742672845,0.007457587742672845
B_Br,-0.0027348599323398326,0.00746691342670106,0.00746691342670106
B_Bk,-0.0030215475953754988,0.007181333364757063,0.007181333364757065
C_nn,-0.5575673022932819,0.011374996492324652,0.011374996492324652
C_nr,-0.005250084542454936,0.011727194724823004,0.011727194724823004
C_nk,0.011450247909429239,0.011596221418487927,0.011596221418487925
C_rn,0.015306291405317522,0.011311580022767338,0.011311580022767338
C_rr,-0.3153849469353588,0.011528993940837062,0.011528993940837062
C_rk,-0.0065816655548187955,0.012251282900351395,0.012251282900351393
C_kn,-0.009369671450605573,0.01174711259971461,0.011747112599714612
C_kr,0.012088288422595217,0.012577385297901715,0.012577385297901714
C_kk,-0.5988880762902458,0.012204493373479952,0.012204493373479952
Concurrence,0.3214498782160303,0.006709372085419389,0.006779130244292811
Ckk + Cnn,-0.2577581837895675,0.016683530912361272,0.016683530912361272
Ckk - Cnn,-1.3728927883761313,0.016683530912361272,0.016683530912361272
Ckk + Crr,-0.4999405391474906,0.0167889058544973,0.0167889058544973
Ckk - Crr,-1.130710433018208,0.0167889058544973,0.0167889058544973
Cnn + Crr,-0.5412613131444545,0.01619593302308502,0.01619593302308502
Cnn - Crr,-1.1720312070151722,0.01619593302308502,0.01619593302308502
