name,value,uncertainty_up,uncertainty_down
B_An,0.0003213796617086847,0.007573966508707935,0.007573966508707934
B_Ar,0.003816777794934277,0.007376209915674274,0.007376209915674274
B_Ak,0.0024019657336452763,0.007062146684296832,0.007062146684296833
B_Bn,0.003576296134378303,0.007439099506344979,0.007439099506344979
B_Br,-0.002734861826184893,0.0073303022085534665,0.0073303022085534665
B_Bk,-0.0030215431705171046,0.007213159195286468,0.007213159195286469
C_nn,-0.5575673054009641,0.011136835144043733,0.011136835144043733
C_nr,-0.005250080511853238,0.011150876426462182,0.011150876426462182
C_nk,0.011450251163193965,0.011329489323586834,0.011329489323586834
C_rn,0.015306290245620986,0.011384961064350819,0.01138496106435082
C_rr,-0.3153849452489179,0.012048742821278102,0.012048742821278102
C_rk,-0.006581665175335202,0.012427598215725071,0.012427598215725071
C_kn,-0.009369669115805642,0.011562286501786034,0.011562286501786033
C_kr,0.012088293177836974,0.012013739742024417,0.012013739742024418
C_kk,-0.5988880765467669,0.012217077032258494,0.012217077032258494
Concurrence,0.3214498786145738,0.006768204577537812,0.006834030488074059
Ckk + Cnn,-0.25775818042536414,0.016531366193928,0.016531366193928
Ckk - Cnn,-1.3728927912272924,0.016531366193928,0.016531366193928
Ckk + Crr,-0.49994054057741033,0.017158938626425545,0.017158938626425545
Ckk - Crr,-1.1307104310752463,0.017158938626425545,0.017158938626425545
Cnn + Crr,-0.5412613117232131,0.01640735507627321,0.01640735507627321
Cnn - Crr,-1.1720312022210488,0.01640735507627321,0.01640735507627321
