name,value,uncertainty_up,uncertainty_down
B_An,0.00032137425892864754,0.007191969260867763,0.007191969260867763
B_Ar,0.0038167735846282892,0.007222542677981824,0.007222542677981824
B_Ak,0.00240196744270232,0.007327111163031669,0.007327111163031669
B_Bn,0.003576299469773416,0.007120865870918853,0.007120865870918853
B_Br,-0.0027348568755395652,0.007158959843370076,0.007158959843370076
B_Bk,-0.003021548046197758,0.007171747828999346,0.007171747828999346
C_nn,-0.5575673023924592,0.010851595490048327,0.010851595490048327
C_nr,-0.005250082541849143,0.010916730448839944,0.010916730448839946
C_nk,0.011450250668372195,0.011023249772421763,0.011023249772421763
C_rn,0.015306292342944863,0.010959473302894127,0.010959473302894127
C_rr,-0.31538494212578455,0.0115777897489443,0.0115777897489443
C_rk,-0.006581666190780003,0.011659624995144073,0.011659624995144072
C_kn,-0.009369667097833325,0.011255296865564958,0.011255296865564956
C_kr,0.012088302800914386,0.011401759685820977,0.011401759685820977
C_kk,-0.5988880694303542,0.011922557176600068,0.011922557176600068
Concurrence,0.32144987395616487,0.006567425661640617,0.006630411078133522
Ckk + Cnn,-0.2577581905502817,0.01612155371882422,0.01612155371882422
Ckk - Cnn,-1.3728927953352001,0.01612155371882422,0.01612155371882422
Ckk + Crr,-0.4999405508169563,0.01661904284548474,0.01661904284548474
Ckk - Crr,-1.1307104350685255,0.01661904284548474,0.01661904284548474
Cnn + Crr,-0.5412613178548513,0.015868280945029834,0.015868280945029834
Cnn - Crr,-1.1720312021064205,0.015868280945029834,0.015868280945029834
