name,value,uncertainty_up,uncertainty_down
B_An,0.00032138354159643416,0.02487313483074533,0.02487313483074533
B_Ar,0.0038168400424686,0.021310962781443222,0.021310962781443222
B_Ak,0.002401970973401577,0.026279832360750065,0.026279832360750065
B_Bn,0.0035762991006144263,0.025926593865371453,0.025926593865371453
B_Br,-0.002734917027224497,0.019926389812667283,0.019926389812667283
B_Bk,-0.0030215391368183164,0.026904330950772708,0.026904330950772708
C_nn,-0.5575673300885966,0.03440521736037849,0.03440521736037849
C_nr,-0.005250098402302506,0.03797422361470455,0.03797422361470455
C_nk,0.011450253402533554,0.033644339360289544,0.033644339360289544
C_rn,0.015306277804494124,0.036790053337736515,0.036790053337736515
C_rr,-0.31538493566200165,0.03455335726718234,0.03455335726718234
C_rk,-0.0065816714869345,0.036879059711734316,0.036879059711734316
C_kn,-0.009369690316331709,0.03583126240524921,0.03583126240524921
C_kr,0.012088294060822524,0.04050360915801621,0.04050360915801621
C_kk,-0.5988880491290856,0.040131033957642614,0.040131033957642614
Concurrence,0.3214498736529616,0.020612066037849715,0.0212837639229308
Ckk + Cnn,-0.257758183155413,0.052860371433847815,0.052860371433847815
Ckk - Cnn,-1.3728928433326062,0.052860371433847815,0.052860371433847815
Ckk + Crr,-0.49994057758200794,0.05295691064387165,0.05295691064387165
Ckk - Crr,-1.1307104489060111,0.05295691064387165,0.05295691064387165
Cnn + Crr,-0.5412612966224969,0.04876118825509108,0.04876118825509108
Cnn - Crr,-1.1720311679465003,0.04876118825509108,0.04876118825509108
