name,value,uncertainty_up,uncertainty_down
B_An,0.00032136446519034114,0.025467290760075596,0.025467290760075596
B_Ar,0.0038168304801526427,0.02174555010011693,0.02174555010011693
B_Ak,0.0024019518131537933,0.02253078962717214,0.02253078962717214
B_Bn,0.0035763018436398702,0.025659874943875734,0.025659874943875734
B_Br,-0.002734867093359606,0.01889578023348832,0.01889578023348832
B_Bk,-0.0030215187229715628,0.022425702126493394,0.022425702126493394
C_nn,-0.5575673108285183,0.03118408777208037,0.03118408777208037
C_nr,-0.00525008589553182,0.03520422565041462,0.03520422565041462
C_nk,0.011450231095210456,0.03431269741141828,0.03431269741141828
C_rn,0.015306281480459111,0.036423977145497666,0.03642397714549766
C_rr,-0.3153849261010854,0.03614406815814286,0.03614406815814286
C_rk,-0.006581669388849331,0.03535855238861417,0.03535855238861417
C_kn,-0.009369675335965597,0.035615200676753375,0.035615200676753375
C_kr,0.012088309238326708,0.035537075773263094,0.035537075773263094
C_kk,-0.5988880665472156,0.03745768457230658,0.03745768457230658
Concurrence,0.3214498687172373,0.019857465213339292,0.02046701834699001
Ckk + Cnn,-0.25775818499736114,0.048739362569644125,0.048739362569644125
Ckk - Cnn,-1.3728928066543977,0.048739362569644125,0.048739362569644125
Ckk + Crr,-0.49994056972479406,0.05205258683810912,0.05205258683810912
Ckk - Crr,-1.130710421926965,0.05205258683810912,0.05205258683810912
Cnn + Crr,-0.5412613254434915,0.0477372076392963,0.0477372076392963
Cnn - Crr,-1.1720311776456622,0.0477372076392963,0.0477372076392963
