name,value,uncertainty_up,uncertainty_down
B_An,0.0003213757477807811,0.007757010306516634,0.007757010306516635
B_Ar,0.003816777926452122,0.007591184820964223,0.007591184820964223
B_Ak,0.002401965693854144,0.0074174391532309805,0.00741743915323098
B_Bn,0.0035762932095806865,0.007780840517084776,0.007780840517084775
B_Br,-0.0027348609974759694,0.007196045883100484,0.007196045883100484
B_Bk,-0.0030215484328758417,0.007516377066402266,0.007516377066402267
C_nn,-0.5575673144530233,0.011865810122942522,0.011865810122942522
C_nr,-0.0052500889673333315,0.012016580039586292,0.012016580039586292
C_nk,0.011450250258918193,0.011786433939365704,0.011786433939365704
C_rn,0.01530628454010474,0.01199866659389842,0.01199866659389842
C_rr,-0.31538495797638827,0.012539612862348115,0.012539612862348115
C_rk,-0.006581664568887764,0.012557250356895222,0.01255725035689522
C_kn,-0.009369673366334052,0.012176294281712937,0.012176294281712938
C_kr,0.012088291095320827,0.012756548521216245,0.012756548521216243
C_kk,-0.5988880794207279,0.013053655570760547,0.013053655570760547
Concurrence,0.3214498884141595,0.007158076793954905,0.007232890338750751
Ckk + Cnn,-0.25775816849934396,0.01764073053004816,0.01764073053004816
Ckk - Cnn,-1.3728927974053906,0.01764073053004816,0.01764073053004816
Ckk + Crr,-0.49994052497597896,0.01810082358616906,0.01810082358616906
Ckk - Crr,-1.1307104409287556,0.01810082358616906,0.01810082358616906
Cnn + Crr,-0.5412612899436835,0.017263815934239205,0.017263815934239205
Cnn - Crr,-1.1720312058964601,0.017263815934239205,0.017263815934239205
