name,value,uncertainty_up,uncertainty_down
B_An,0.0003213400083358753,0.02513284832553743,0.02513284832553743
B_Ar,0.0038167729305396214,0.019124648063625044,0.019124648063625044
B_Ak,0.0024019693557940976,0.024329657753623626,0.024329657753623626
B_Bn,0.003576294863839264,0.02712301738272286,0.02712301738272286
B_Br,-0.002734861670793781,0.020105761503635432,0.020105761503635432
B_Bk,-0.0030215232814252736,0.024071140200972736,0.024071140200972736
C_nn,-0.5575673306607871,0.033449078301346136,0.033449078301346136
C_nr,-0.005250094772273331,0.040803039551798634,0.040803039551798634
C_nk,0.011450252329385905,0.035770959851678885,0.035770959851678885
C_rn,0.015306282345789764,0.034663549736478234,0.034663549736478234
C_rr,-0.3153849381834625,0.034474134674163326,0.034474134674163326
C_rk,-0.006581680516465048,0.03560603000926244,0.03560603000926244
C_kn,-0.009369647745356662,0.03742925120508959,0.03742925120508959
C_kr,0.012088287978253103,0.03808036021101795,0.038080360211017954
C_kk,-0.5988880406275713,0.03772065991664297,0.03772065991664297
Concurrence,0.3214498725765026,0.019989392867111558,0.02066750998517753
Ckk + Cnn,-0.25775819108473663,0.05041516660447152,0.05041516660447152
Ckk - Cnn,-1.372892852406311,0.05041516660447152,0.05041516660447152
Ckk + Crr,-0.4999405835620614,0.05110101903171194,0.05110101903171194
Ckk - Crr,-1.1307104599289863,0.05110101903171194,0.05110101903171194
Cnn + Crr,-0.5412612935288454,0.04803443349038203,0.04803443349038203
Cnn - Crr,-1.1720311698957706,0.04803443349038203,0.04803443349038203
