name,value,uncertainty_up,uncertainty_down
B_An,0.00032136111562587963,0.026500249082409374,0.026500249082409374
B_Ar,0.003816812178267478,0.02172204699013975,0.021722046990139757
B_Ak,0.0024019807100083214,0.023375333104484267,0.023375333104484267
B_Bn,0.003576299118256099,0.027413963377982666,0.027413963377982666
B_Br,-0.002734873282060105,0.01955447774983178,0.019554477749831788
B_Bk,-0.0030215189934314664,0.023509438988342832,0.023509438988342832
C_nn,-0.5575673224146809,0.0332955620643709,0.0332955620643709
C_nr,-0.0052500572388145626,0.034385868219731955,0.034385868219731955
C_nk,0.011450226437323933,0.03943256525873257,0.03943256525873257
C_rn,0.015306312820101224,0.03111624898007495,0.03111624898007495
C_rr,-0.31538493520970373,0.03790697529324938,0.03790697529324938
C_rk,-0.006581691229653953,0.036567135904426916,0.03656713590442692
C_kn,-0.009369652310065433,0.03592156827696661,0.03592156827696661
C_kr,0.012088293137902596,0.037217179916536364,0.03721717991653636
C_kk,-0.598888064579581,0.03852361875030186,0.03852361875030186
Concurrence,0.3214498763689293,0.020763269631773697,0.021364965836530227
Ckk + Cnn,-0.2577581753788334,0.050918205533983456,0.050918205533983456
Ckk - Cnn,-1.372892820208195,0.050918205533983456,0.050918205533983456
Ckk + Crr,-0.4999405625838105,0.054046350269945406,0.054046350269945406
Ckk - Crr,-1.1307104330032178,0.054046350269945406,0.054046350269945406
Cnn + Crr,-0.5412613047487105,0.05045327768406522,0.05045327768406522
Cnn - Crr,-1.172031175168118,0.05045327768406522,0.05045327768406522
