name,value,uncertainty_up,uncertainty_down
B_An,0.00032137372934779084,0.007411045487967358,0.007411045487967358
B_Ar,0.0038167768660231412,0.007616262415391303,0.007616262415391303
B_Ak,0.0024019650182123776,0.007203587456430298,0.007203587456430299
B_Bn,0.0035762958936614913,0.0072532402489388125,0.007253240248938813
B_Br,-0.0027348612000420024,0.007214921058664744,0.007214921058664744
B_Bk,-0.0030215439821332617,0.0072129710921099675,0.0072129710921099675
C_nn,-0.5575673064661658,0.01113091924966425,0.01113091924966425
C_nr,-0.005250086693144509,0.011627581867961794,0.011627581867961794
C_nk,0.01145025069809076,0.011324445575591981,0.011324445575591981
C_rn,0.01530629288970659,0.011379558323971002,0.011379558323971002
C_rr,-0.3153849486852405,0.011898363198142747,0.011898363198142747
C_rk,-0.006581664310299554,0.01229441341451176,0.012294413414511759
C_kn,-0.009369674471848327,0.011927274785962904,0.011927274785962906
C_kr,0.012088290944342672,0.012261116904412658,0.012261116904412658
C_kk,-0.5988880729517922,0.012422788383233074,0.012422788383233074
Concurrence,0.3214498793319665,0.006778371006917657,0.006849664580761296
Ckk + Cnn,-0.25775818295513697,0.01668001902148606,0.01668001902148606
Ckk - Cnn,-1.3728927958874686,0.01668001902148606,0.01668001902148606
Ckk + Crr,-0.4999405407360624,0.017201648700328358,0.017201648700328358
Ckk - Crr,-1.1307104381065434,0.017201648700328358,0.017201648700328358
Cnn + Crr,-0.5412613072216889,0.0162932013471099,0.0162932013471099
Cnn - Crr,-1.17203120459217,0.0162932013471099,0.0162932013471099
