name,value,uncertainty_up,uncertainty_down
B_An,0.0003213535180095838,0.02469660829697554,0.02469660829697554
B_Ar,0.0038168002863814996,0.019910427534225672,0.019910427534225672
B_Ak,0.002401963725665734,0.025904435702362255,0.025904435702362255
B_Bn,0.003576287429138987,0.02877171964674042,0.028771719646740416
B_Br,-0.002734931659782955,0.02222745965216552,0.022227459652165528
B_Bk,-0.0030215306276821234,0.02615438740669171,0.02615438740669171
C_nn,-0.5575672966192963,0.03333281886681416,0.03333281886681416
C_nr,-0.005250094620524954,0.034103823296805245,0.034103823296805245
C_nk,0.011450227020155386,0.03840442668466061,0.03840442668466061
C_rn,0.015306248462216603,0.03722864756017544,0.03722864756017544
C_rr,-0.31538496089498397,0.036276743053612726,0.036276743053612726
C_rk,-0.006581651434084544,0.03845549244843424,0.03845549244843424
C_kn,-0.009369666600063484,0.039171101854346635,0.039171101854346635
C_kr,0.012088290953687042,0.037686623245191134,0.037686623245191134
C_kk,-0.598888059323777,0.03553026530641468,0.03553026530641468
Concurrence,0.32144987738021924,0.019927088857466024,0.020496111098529828
Ckk + Cnn,-0.2577582064300219,0.04871833911733914,0.04871833911733914
Ckk - Cnn,-1.3728927996686144,0.04871833911733914,0.04871833911733914
Ckk + Crr,-0.49994054215433414,0.05077796608098885,0.05077796608098885
Ckk - Crr,-1.1307104639443022,0.05077796608098885,0.05077796608098885
Cnn + Crr,-0.5412613048588149,0.049265392520365464,0.049265392520365464
Cnn - Crr,-1.172031226648783,0.049265392520365464,0.049265392520365464
