name,value,uncertainty_up,uncertainty_down
B_An,0.00032137909897106534,0.007851743701546919,0.007851743701546919
B_Ar,0.003816777920448269,0.007851655386162202,0.007851655386162202
B_Ak,0.0024019657724930715,0.007405494343139113,0.007405494343139113
B_Bn,0.0035762925773076175,0.007991681917772914,0.007991681917772914
B_Br,-0.002734858516645207,0.007558101743412676,0.007558101743412676
B_Bk,-0.003021543771955906,0.0077294988207327695,0.007729498820732769
C_nn,-0.5575673139535088,0.012140420069940094,0.012140420069940094
C_nr,-0.005250085347454535,0.012341911738092537,0.012341911738092536
C_nk,0.011450244801508481,0.012513278191055363,0.012513278191055365
C_rn,0.015306286801259127,0.012558972979157267,0.012558972979157267
C_rr,-0.31538495387065785,0.013371671635731497,0.013371671635731497
C_rk,-0.0065816706767202245,0.013628256037153954,0.013628256037153954
C_kn,-0.009369674182348969,0.012362882706609147,0.012362882706609147
C_kr,0.012088289463818536,0.012996002391810283,0.012996002391810282
C_kk,-0.5988880767417326,0.012951575957435124,0.012951575957435124
Concurrence,0.32144988561041077,0.007352109071809905,0.007428183166499417
Ckk + Cnn,-0.25775817167785386,0.01775198916335338,0.01775198916335338
Ckk - Cnn,-1.3728927995848714,0.01775198916335338,0.01775198916335338
Ckk + Crr,-0.49994053176070463,0.018615717072276262,0.018615717072276262
Ckk - Crr,-1.1307104395020204,0.018615717072276262,0.018615717072276262
Cnn + Crr,-0.5412612945489286,0.018060769690365647,0.018060769690365647
Cnn - Crr,-1.1720312022902442,0.018060769690365647,0.018060769690365647
