name,value,uncertainty_up,uncertainty_down
B_An,0.00032135932476089115,0.02615188304588696,0.02615188304588696
B_Ar,0.0038168112140134682,0.02014120244533782,0.020141202445337826
B_Ak,0.002401955500231798,0.023565106699856057,0.023565106699856057
B_Bn,0.0035762901020135246,0.02725412818389367,0.02725412818389367
B_Br,-0.0027348640143953174,0.019876590241277112,0.019876590241277112
B_Bk,-0.0030214969564767626,0.023977507915075587,0.02397750791507558
C_nn,-0.5575672848739816,0.03116078040029724,0.03116078040029724
C_nr,-0.0052500855384673565,0.036185544779083444,0.036185544779083444
C_nk,0.011450228823759094,0.04060600176195047,0.04060600176195047
C_rn,0.015306285135243708,0.03668614986967547,0.03668614986967547
C_rr,-0.3153849391616733,0.03620147848620159,0.03620147848620159
C_rk,-0.0065816723047128056,0.04291037923545119,0.04291037923545119
C_kn,-0.00936967976569936,0.037368783408660115,0.03736878340866012
C_kr,0.012088297181778366,0.04078782089318434,0.04078782089318434
C_kk,-0.5988880479110223,0.03641826524616609,0.03641826524616609
Concurrence,0.3214498599514283,0.019691087240022293,0.020304134660354415
Ckk + Cnn,-0.25775822958809136,0.047929993518627326,0.047929993518627326
Ckk - Cnn,-1.3728927993360545,0.047929993518627326,0.047929993518627326
Ckk + Crr,-0.4999405753003995,0.05135014204583104,0.05135014204583104
Ckk - Crr,-1.1307104536237462,0.05135014204583104,0.05135014204583104
Cnn + Crr,-0.5412613383374403,0.04776548209473516,0.04776548209473516
Cnn - Crr,-1.172031216660787,0.04776548209473516,0.04776548209473516
