name,value,uncertainty_up,uncertainty_down
B_An,0.0003213723060101594,0.02389145012715639,0.02389145012715639
B_Ar,0.0038168328196927716,0.020262001545249892,0.020262001545249892
B_Ak,0.002401956176106687,0.022149669347640615,0.022149669347640615
B_Bn,0.00357630884089969,0.02611929717663713,0.02611929717663713
B_Br,-0.002734873368530101,0.018797353907941922,0.018797353907941922
B_Bk,-0.0030215303067932476,0.024848373205023755,0.024848373205023755
C_nn,-0.5575672915924745,0.03180119616711774,0.03180119616711774
C_nr,-0.005250093920386159,0.034515785993670674,0.034515785993670674
C_nk,0.011450238455171085,0.03498545231002193,0.03498545231002193
C_rn,0.015306275886893738,0.03458533499103411,0.03458533499103411
C_rr,-0.315384958215959,0.03605949600416203,0.03605949600416203
C_rk,-0.006581683615835273,0.036118574005286355,0.036118574005286355
C_kn,-0.009369659530065622,0.03311678727393534,0.03311678727393534
C_kr,0.012088278754290393,0.034513766095033545,0.034513766095033545
C_kk,-0.5988880739118708,0.037586706221016564,0.037586706221016564
Concurrence,0.32144987920768775,0.019965950903924237,0.020538999500194232
Ckk + Cnn,-0.2577581968687499,0.049234912025964965,0.049234912025964965
Ckk - Cnn,-1.3728927800536987,0.049234912025964965,0.049234912025964965
Ckk + Crr,-0.4999405302452653,0.05208692481438296,0.05208692481438296
Ckk - Crr,-1.1307104466771833,0.05208692481438296,0.05208692481438296
Cnn + Crr,-0.5412613125646616,0.04807913611675735,0.04807913611675735
Cnn - Crr,-1.1720312289965795,0.04807913611675735,0.04807913611675735
