name,value,uncertainty_up,uncertainty_down
B_An,0.00032136664938329834,0.025927768463238264,0.025927768463238264
B_Ar,0.003816849206447061,0.02189065160733706,0.02189065160733706
B_Ak,0.002401955382565904,0.0222007750548946,0.0222007750548946
B_Bn,0.0035762986091000086,0.02610129256814946,0.02610129256814946
B_Br,-0.0027349061662648314,0.020947734407483973,0.020947734407483973
B_Bk,-0.0030215153861880045,0.02212769557303665,0.02212769557303665
C_nn,-0.55756728656579,0.03371707783535083,0.03371707783535083
C_nr,-0.005250066276157873,0.03530366503471623,0.03530366503471623
C_nk,0.011450213512382033,0.03743886042707481,0.03743886042707481
C_rn,0.015306298808509429,0.034979092932157375,0.034979092932157375
C_rr,-0.3153849451102125,0.0359598224809895,0.0359598224809895
C_rk,-0.006581659478943153,0.035935362567313146,0.035935362567313146
C_kn,-0.009369674381268057,0.038990969214273204,0.03899096921427321
C_kr,0.01208829732248719,0.03851368220508086,0.03851368220508086
C_kk,-0.5988880477779949,0.038780127199819714,0.038780127199819714
Concurrence,0.3214498631597301,0.02050752187450003,0.021156811768822056
Ckk + Cnn,-0.25775822802931025,0.051388127066369166,0.051388127066369166
Ckk - Cnn,-1.3728928011608903,0.051388127066369166,0.051388127066369166
Ckk + Crr,-0.49994056948488774,0.05288673839913438,0.05288673839913438
Ckk - Crr,-1.1307104597053128,0.05288673839913438,0.05288673839913438
Cnn + Crr,-0.5412613306970926,0.04929452475295187,0.04929452475295187
Cnn - Crr,-1.1720312209175177,0.04929452475295187,0.04929452475295187
