name,value,uncertainty_up,uncertainty_down
B_An,0.00032138503416771617,0.027016084359377694,0.027016084359377694
B_Ar,0.0038168299557492513,0.02137657305623769,0.02137657305623769
B_Ak,0.0024019688395910486,0.02565677477889288,0.02565677477889288
B_Bn,0.0035762834837351994,0.02811765824725333,0.02811765824725333
B_Br,-0.0027349143597269364,0.021124854480704638,0.021124854480704638
B_Bk,-0.003021519014922013,0.024687150353522123,0.024687150353522123
C_nn,-0.5575672865682482,0.03276465113601412,0.03276465113601412
C_nr,-0.0052501156038279335,0.04175358981299123,0.04175358981299123
C_nk,0.01145022641884565,0.03735439690778661,0.0373543969077866
C_rn,0.015306262989398895,0.03730448384164667,0.03730448384164667
C_rr,-0.31538494733994693,0.03915640544639176,0.03915640544639176
C_rk,-0.006581638017315116,0.03737864280774223,0.03737864280774223
C_kn,-0.009369703238456994,0.03838770914515118,0.038387709145151175
C_kr,0.012088285234252417,0.04026706644605353,0.04026706644605353
C_kk,-0.5988880534029112,0.044241832492666,0.044241832492666
Concurrence,0.3214498654678458,0.021970480889213686,0.022849894987783934
Ckk + Cnn,-0.2577582224019357,0.055053266082711466,0.055053266082711466
Ckk - Cnn,-1.3728927955384322,0.055053266082711466,0.055053266082711466
Ckk + Crr,-0.49994056163023703,0.05908099381181173,0.05908099381181173
Ckk - Crr,-1.130710456310131,0.05908099381181173,0.05908099381181173
Cnn + Crr,-0.5412613284649,0.05105630667749999,0.05105630667749999
Cnn - Crr,-1.1720312231447938,0.05105630667749999,0.05105630667749999
