name,value,uncertainty_up,uncertainty_down
B_An,0.00032136886049388545,0.025148992977383378,0.025148992977383378
B_Ar,0.0038167802616796815,0.021211290125221945,0.021211290125221945
B_Ak,0.0024019727517592573,0.02503715289874587,0.02503715289874587
B_Bn,0.003576288564819824,0.027694848774227173,0.02769484877422717
B_Br,-0.0027349042280621723,0.021005626087287833,0.021005626087287833
B_Bk,-0.0030215216171707382,0.024509968262122248,0.024509968262122248
C_nn,-0.5575672903077138,0.036212718797120735,0.036212718797120735
C_nr,-0.00525009912428448,0.037911475680710655,0.037911475680710655
C_nk,0.011450225738356091,0.03586048706597152,0.03586048706597152
C_rn,0.015306270858067178,0.03792376293580611,0.03792376293580611
C_rr,-0.31538494094716535,0.037921525204654305,0.037921525204654305
C_rk,-0.006581654360154619,0.03774795204314579,0.03774795204314579
C_kn,-0.009369678127341298,0.03656540286843779,0.03656540286843779
C_kr,0.012088288727289611,0.037232518457662914,0.037232518457662914
C_kk,-0.5988880395662114,0.03494608650841036,0.03494608650841036
Concurrence,0.3214498597215336,0.020687653035623685,0.021213225038393166
Ckk + Cnn,-0.25775823249916985,0.050324844410416625,0.050324844410416625
Ckk - Cnn,-1.3728928131145977,0.050324844410416625,0.050324844410416625
Ckk + Crr,-0.49994058185971846,0.051568120346785304,0.051568120346785304
Ckk - Crr,-1.130710463754049,0.051568120346785304,0.051568120346785304
Cnn + Crr,-0.541261331118216,0.05243475065761802,0.05243475065761802
Cnn - Crr,-1.1720312130125468,0.05243475065761802,0.05243475065761802
