name,value,uncertainty_up,uncertainty_down
B_An,0.00032137685677951784,0.007455750760967531,0.007455750760967531
B_Ar,0.003816774346446961,0.007383748057306898,0.007383748057306898
B_Ak,0.0024019655497982337,0.0070962065860640175,0.0070962065860640175
B_Bn,0.0035762966063085785,0.007387261254417005,0.007387261254417004
B_Br,-0.0027348602313847234,0.007370566341638586,0.007370566341638587
B_Bk,-0.0030215415885372675,0.007105125389285728,0.007105125389285728
C_nn,-0.5575673069976151,0.011234764194034574,0.011234764194034574
C_nr,-0.005250081790765002,0.011152458888790167,0.011152458888790167
C_nk,0.011450252423112374,0.011458348056320468,0.011458348056320466
C_rn,0.015306294190517255,0.011142768864588285,0.011142768864588287
C_rr,-0.3153849471204402,0.011753785923685034,0.011753785923685034
C_rk,-0.0065816669785200115,0.011830731628788147,0.011830731628788147
C_kn,-0.009369673228638794,0.01150103186628908,0.01150103186628908
C_kr,0.012088296744203838,0.011847660921299569,0.011847660921299569
C_kk,-0.5988880735885835,0.01169122664062927,0.01169122664062927
Concurrence,0.32144987907299866,0.006627529721689635,0.006691363414727803
Ckk + Cnn,-0.25775818178689636,0.016214336460617835,0.016214336460617835
Ckk - Cnn,-1.3728927957821266,0.016214336460617835,0.016214336460617835
Ckk + Crr,-0.4999405416640714,0.01657818638761116,0.01657818638761116
Ckk - Crr,-1.1307104359049518,0.01657818638761116,0.01657818638761116
Cnn + Crr,-0.5412613082550398,0.016259502145987675,0.016259502145987675
Cnn - Crr,-1.17203120249592,0.016259502145987675,0.016259502145987675
