name,value,uncertainty_up,uncertainty_down
B_An,0.0003213317227140263,0.02348172146938525,0.02348172146938525
B_Ar,0.0038168395549921354,0.02379380234695353,0.02379380234695353
B_Ak,0.0024019761716463674,0.02599301393302529,0.02599301393302529
B_Bn,0.0035763097493547147,0.028299912691951607,0.028299912691951604
B_Br,-0.0027348893223469945,0.021102512265359093,0.021102512265359093
B_Bk,-0.0030215134029739094,0.024442106271757462,0.02444210627175747
C_nn,-0.5575672979036056,0.032797191422750616,0.032797191422750616
C_nr,-0.005250093002216883,0.04179173525467339,0.04179173525467339
C_nk,0.011450221623183526,0.03700604187358633,0.03700604187358634
C_rn,0.015306287262207967,0.037531157104916814,0.037531157104916814
C_rr,-0.3153849288595922,0.03798253350356018,0.03798253350356018
C_rk,-0.006581686650217617,0.03710504666623608,0.03710504666623608
C_kn,-0.009369700854954805,0.03688926024452925,0.03688926024452925
C_kr,0.012088301075740151,0.03915985582935601,0.03915985582935601
C_kk,-0.5988880567145033,0.040378418304794605,0.040378418304794605
Concurrence,0.3214498624212057,0.02103973941371614,0.02178780762353327
Ckk + Cnn,-0.25775820775498626,0.052019923394960116,0.052019923394960116
Ckk - Cnn,-1.3728928035621975,0.052019923394960116,0.052019923394960116
Ckk + Crr,-0.4999405767989997,0.05543545360278063,0.05543545360278063
Ckk - Crr,-1.130710434518184,0.05543545360278063,0.05543545360278063
Cnn + Crr,-0.5412613356098974,0.05018295145335334,0.05018295145335334
Cnn - Crr,-1.1720311933290817,0.05018295145335334,0.05018295145335334
