name,value,uncertainty_up,uncertainty_down
B_An,0.000321352629472001,0.024136873693078813,0.024136873693078813
B_Ar,0.003816813107008651,0.019873166529543157,0.019873166529543157
B_Ak,0.0024019544327076622,0.02380683804026979,0.02380683804026979
B_Bn,0.0035763018514597773,0.029152975680527136,0.029152975680527136
B_Br,-0.0027348668006669553,0.022312343874618768,0.022312343874618768
B_Bk,-0.003021515963040012,0.025738514336376292,0.025738514336376292
C_nn,-0.5575673229655779,0.03418466002043008,0.03418466002043008
C_nr,-0.005250092696437025,0.03705437502856959,0.03705437502856959
C_nk,0.011450235047376477,0.040044971372023674,0.04004497137202368
C_rn,0.015306279445551465,0.03798195725197291,0.03798195725197291
C_rr,-0.31538495259791754,0.03805067793679168,0.03805067793679168
C_rk,-0.006581653228705853,0.04380472403134748,0.04380472403134748
C_kn,-0.009369675649311727,0.03875546240403491,0.03875546240403491
C_kr,0.01208830270179239,0.03753784636754686,0.03753784636754686
C_kk,-0.5988880517626262,0.03854043775373739,0.03854043775373739
Concurrence,0.32144988007188074,0.020963148742693172,0.021611251854160653
Ckk + Cnn,-0.2577581876448911,0.05151656357873744,0.05151656357873744
Ckk - Cnn,-1.3728928335760469,0.05151656357873744,0.05151656357873744
Ckk + Crr,-0.49994055801255144,0.05415920451501435,0.05415920451501435
Ckk - Crr,-1.1307104632083864,0.05415920451501435,0.05415920451501435
Cnn + Crr,-0.5412612868095997,0.05115119814981694,0.05115119814981694
Cnn - Crr,-1.1720311920054347,0.05115119814981694,0.05115119814981694
