name,value,uncertainty_up,uncertainty_down
B_An,0.0003213501864346998,0.02127992912863789,0.02127992912863789
B_Ar,0.0038168108817201378,0.020644650725945655,0.020644650725945655
B_Ak,0.0024019508509693635,0.024397840156761323,0.024397840156761323
B_Bn,0.0035763095878024315,0.02627609287012266,0.02627609287012266
B_Br,-0.002734920877291016,0.020050756420200308,0.020050756420200308
B_Bk,-0.0030215292919334243,0.02153594425270398,0.02153594425270398
C_nn,-0.5575672823582203,0.03358426399846359,0.03358426399846359
C_nr,-0.005250089667723163,0.03566479466036817,0.03566479466036817
C_nk,0.011450249651747827,0.03548885550472698,0.03548885550472698
C_rn,0.015306294030146921,0.03593648133543294,0.03593648133543294
C_rr,-0.3153849451907155,0.03580530955159705,0.03580530955159705
C_rk,-0.006581665538176833,0.038112282956378266,0.038112282956378266
C_kn,-0.009369672949761383,0.037772355915476466,0.037772355915476466
C_kr,0.01208826638224111,0.03856773358100589,0.038567733581005896
C_kk,-0.5988880498304839,0.0393074981090058,0.0393074981090058
Concurrence,0.32144986188135605,0.020548220799094102,0.021203533454393048
Ckk + Cnn,-0.2577582301843908,0.05170089163552204,0.05170089163552204
Ckk - Cnn,-1.3728927949008316,0.05170089163552204,0.05170089163552204
Ckk + Crr,-0.49994056735189574,0.05317047676742406,0.05317047676742406
Ckk - Crr,-1.1307104577333267,0.05317047676742406,0.05317047676742406
Cnn + Crr,-0.5412613348241593,0.049090966382871144,0.049090966382871144
Cnn - Crr,-1.1720312252055904,0.049090966382871144,0.049090966382871144
