name,value,uncertainty_up,uncertainty_down
B_An,0.0003213854779290458,0.030803044271183983,0.030803044271183983
B_Ar,0.003816807488405378,0.02044693737224519,0.02044693737224519
B_Ak,0.002401973912486005,0.024289823789395606,0.024289823789395606
B_Bn,0.0035762617384593144,0.026979310592735332,0.026979310592735332
B_Br,-0.002734907349192235,0.022686358461605643,0.022686358461605643
B_Bk,-0.0030215140164939827,0.024026884297800997,0.024026884297800997
C_nn,-0.5575673352574765,0.03578890870429918,0.03578890870429918
C_nr,-0.0052500860532491206,0.03886732344121083,0.03886732344121083
C_nk,0.011450230609241614,0.03913595726351118,0.03913595726351118
C_rn,0.01530626889415184,0.039695268191158956,0.039695268191158956
C_rr,-0.31538497331972926,0.04498682866288234,0.04498682866288234
C_rk,-0.006581688275571305,0.039261911298812416,0.039261911298812416
C_kn,-0.009369662160405762,0.0370645963623952,0.0370645963623952
C_kr,0.012088282892860047,0.03870685054454342,0.03870685054454342
C_kk,-0.5988880696848711,0.04017789784085046,0.04017789784085046
Concurrence,0.3214498997825314,0.02295109362993744,0.023606244979403664
Ckk + Cnn,-0.2577581574307477,0.05380622139822196,0.05380622139822196
Ckk - Cnn,-1.3728928279457007,0.05380622139822196,0.05380622139822196
Ckk + Crr,-0.4999405193684948,0.060316483883374274,0.060316483883374274
Ckk - Crr,-1.1307104660079532,0.060316483883374274,0.060316483883374274
Cnn + Crr,-0.5412612537958894,0.057486178681385613,0.057486178681385613
Cnn - Crr,-1.172031200435348,0.057486178681385613,0.057486178681385613
