name,value,uncertainty_up,uncertainty_down
B_An,0.00032135095295829363,0.024708906212792932,0.024708906212792932
B_Ar,0.0038168025312817085,0.02204591852700384,0.02204591852700384
B_Ak,0.002401947282743312,0.022244307533912246,0.022244307533912246
B_Bn,0.003576309427384629,0.027207972490630013,0.027207972490630013
B_Br,-0.0027348850391990783,0.01988040037639491,0.01988040037639491
B_Bk,-0.0030214979465134515,0.021089163463342716,0.021089163463342716
C_nn,-0.5575673279242727,0.033299770348737545,0.033299770348737545
C_nr,-0.005250085982304715,0.03895406319538133,0.03895406319538133
C_nk,0.011450247292285859,0.03500036697728393,0.03500036697728393
C_rn,0.01530628748551797,0.03314360916709903,0.03314360916709903
C_rr,-0.31538493566995374,0.03631033753557278,0.03631033753557278
C_rk,-0.006581661177764108,0.037366901657650164,0.037366901657650164
C_kn,-0.009369654485138532,0.03460445203176031,0.03460445203176031
C_kr,0.01208830650204834,0.034675616198430945,0.034675616198430945
C_kk,-0.5988880478354559,0.03447932804833531,0.03447932804833531
Concurrence,0.32144987275398873,0.01973841131538111,0.020295900740720994
Ckk + Cnn,-0.2577581866133667,0.04793431722621469,0.04793431722621469
Ckk - Cnn,-1.372892842461912,0.04793431722621469,0.04793431722621469
Ckk + Crr,-0.4999405788676855,0.05007259404716264,0.05007259404716264
Ckk - Crr,-1.130710450207593,0.05007259404716264,0.05007259404716264
Cnn + Crr,-0.5412612987788687,0.04926779188502246,0.04926779188502246
Cnn - Crr,-1.1720311701187762,0.04926779188502246,0.04926779188502246
