name,value,uncertainty_up,uncertainty_down
B_An,0.000321369154735101,0.027197669642812023,0.027197669642812023
B_Ar,0.0038168227077502643,0.0226782880941857,0.0226782880941857
B_Ak,0.002401971000006723,0.02583921666651156,0.02583921666651156
B_Bn,0.003576277063450736,0.02878480018417828,0.028784800184178283
B_Br,-0.0027348683171641705,0.019818813312340037,0.019818813312340037
B_Bk,-0.0030215117957185515,0.023138794337744937,0.023138794337744937
C_nn,-0.557567304133825,0.036068825453774545,0.036068825453774545
C_nr,-0.005250101549059213,0.0376135412007012,0.0376135412007012
C_nk,0.011450226121785449,0.035265426745782674,0.035265426745782674
C_rn,0.015306281388365943,0.036749627158712106,0.036749627158712106
C_rr,-0.31538494767691816,0.03619689788110725,0.03619689788110725
C_rk,-0.006581665440037487,0.03822010842499883,0.03822010842499883
C_kn,-0.009369673667614452,0.03949161831076362,0.03949161831076362
C_kr,0.012088300423637587,0.03578711238767496,0.03578711238767496
C_kk,-0.5988880655012131,0.04191863545182295,0.04191863545182295
Concurrence,0.3214498759086892,0.021541115468874425,0.022275209930020953
Ckk + Cnn,-0.257758192738057,0.05530038126231755,0.05530038126231755
Ckk - Cnn,-1.372892801005707,0.05530038126231755,0.05530038126231755
Ckk + Crr,-0.4999405491949639,0.05538399962406231,0.05538399962406231
Ckk - Crr,-1.1307104445488,0.05538399962406231,0.05538399962406231
Cnn + Crr,-0.5412613105623519,0.051099663265330435,0.051099663265330435
Cnn - Crr,-1.1720312059161881,0.051099663265330435,0.051099663265330435
