name,value,uncertainty_up,uncertainty_down
B_An,0.00032138146865175226,0.007774346458328798,0.007774346458328798
B_Ar,0.003816769755078819,0.007240017029490919,0.00724001702949092
B_Ak,0.0024019697429244393,0.007339559227663177,0.007339559227663177
B_Bn,0.003576295175782243,0.00758641794201792,0.007586417942017919
B_Br,-0.0027348627723806905,0.007396523634952218,0.00739652363495222
B_Bk,-0.00302154885061584,0.007533531087953514,0.007533531087953514
C_nn,-0.5575673166918659,0.011457133721951784,0.011457133721951784
C_nr,-0.005250082883182263,0.01183371032598568,0.01183371032598568
C_nk,0.01145025318267735,0.011582120477885385,0.011582120477885385
C_rn,0.015306288857263897,0.011742230548079425,0.011742230548079425
C_rr,-0.31538494656206467,0.012648165180525028,0.012648165180525028
C_rk,-0.006581671587067204,0.012868816116786868,0.012868816116786867
C_kn,-0.00936967550248736,0.011943191309939661,0.011943191309939661
C_kr,0.012088290368482406,0.012388712279931009,0.012388712279931009
C_kk,-0.5988880789170951,0.012263345252887303,0.012263345252887303
Concurrence,0.32144988380936296,0.0069539078538680054,0.007024613133095715
Ckk + Cnn,-0.2577581667641342,0.016782596638011602,0.016782596638011602
Ckk - Cnn,-1.372892800147866,0.016782596638011602,0.016782596638011602
Ckk + Crr,-0.49994053689393536,0.017617199528453985,0.017617199528453985
Ckk - Crr,-1.1307104300180648,0.017617199528453985,0.017617199528453985
Cnn + Crr,-0.5412612991191645,0.017065813650586088,0.017065813650586088
Cnn - Crr,-1.172031192243294,0.017065813650586088,0.017065813650586088
