name,value,uncertainty_up,uncertainty_down
B_An,0.0003213580215956621,0.024996073702255973,0.024996073702255973
B_Ar,0.0038168600133319302,0.021650684476752526,0.021650684476752526
B_Ak,0.002401980704360961,0.025583487848512,0.025583487848512
B_Bn,0.0035762918015421943,0.027076167329974657,0.027076167329974657
B_Br,-0.0027349250230809165,0.02159743272803484,0.02159743272803484
B_Bk,-0.003021532819300336,0.024570850800256963,0.024570850800256963
C_nn,-0.5575672988091571,0.036241151128444504,0.036241151128444504
C_nr,-0.005250078723437646,0.036556650836659155,0.036556650836659155
C_nk,0.011450214721575376,0.0412712023912279,0.0412712023912279
C_rn,0.015306275568786224,0.03651511454728171,0.0365151145472817
C_rr,-0.3153849653732402,0.035432184637179676,0.035432184637179676
C_rk,-0.006581655197407982,0.0438914974885436,0.0438914974885436
C_kn,-0.009369678063338462,0.03659890403212028,0.03659890403212028
C_kr,0.012088300360556145,0.03782261294991464,0.03782261294991464
C_kk,-0.5988880479867099,0.03871219051243546,0.03871219051243546
Concurrence,0.32144987662448193,0.020860528829215744,0.021456545397297327
Ckk + Cnn,-0.2577582155772282,0.053028810371210974,0.053028810371210974
Ckk - Cnn,-1.3728928131955422,0.053028810371210974,0.053028810371210974
Ckk + Crr,-0.499940549013145,0.05247926640526037,0.05247926640526037
Ckk - Crr,-1.1307104797596255,0.05247926640526037,0.05247926640526037
Cnn + Crr,-0.5412612981906979,0.05068392983261998,0.05068392983261998
Cnn - Crr,-1.1720312289371781,0.05068392983261998,0.05068392983261998
