name,value,uncertainty_up,uncertainty_down
B_An,0.00032137517104975205,0.007814646536392595,0.007814646536392595
B_Ar,0.0038167772787159925,0.007690093234737758,0.007690093234737758
B_Ak,0.002401966010589749,0.007229467356221265,0.007229467356221265
B_Bn,0.0035762953789998425,0.007629869959312358,0.007629869959312358
B_Br,-0.0027348578717322604,0.0075181874917481075,0.0075181874917481075
B_Bk,-0.0030215435460241276,0.007783945862410336,0.007783945862410337
C_nn,-0.5575673148653661,0.011771911608626118,0.011771911608626118
C_nr,-0.0052500847384476974,0.012429109297265647,0.012429109297265647
C_nk,0.011450248096549128,0.012232705394009951,0.012232705394009953
C_rn,0.015306289546976513,0.012271848184660775,0.012271848184660775
C_rr,-0.3153849523646772,0.013000321366414436,0.013000321366414436
C_rk,-0.0065816704708151225,0.013571948798825144,0.013571948798825144
C_kn,-0.009369674407749776,0.01272707090002571,0.01272707090002571
C_kr,0.012088287681000703,0.013210626191238889,0.013210626191238889
C_kk,-0.5988880787965442,0.01347486889508731,0.01347486889508731
Concurrence,0.32144988582563505,0.007314175547507673,0.007396001204118977
Ckk + Cnn,-0.25775816871118473,0.017892735807055832,0.017892735807055832
Ckk - Cnn,-1.3728927984419173,0.017892735807055832,0.017892735807055832
Ckk + Crr,-0.4999405312118739,0.01872379361587398,0.01872379361587398
Ckk - Crr,-1.130710435941228,0.01872379361587398,0.01872379361587398
Cnn + Crr,-0.5412612951430518,0.017538137260021604,0.017538137260021604
Cnn - Crr,-1.1720311998724062,0.017538137260021604,0.017538137260021604
