name,value,uncertainty_up,uncertainty_down
B_An,0.0003213542661169998,0.024583534002534713,0.024583534002534713
B_Ar,0.0038168245835891474,0.021998736451191547,0.021998736451191547
B_Ak,0.002401963457591853,0.02219425219164838,0.02219425219164838
B_Bn,0.003576306798267242,0.025408266376953596,0.025408266376953596
B_Br,-0.002734907426811142,0.019464914870400286,0.01946491487040028
B_Bk,-0.0030215458916146897,0.026461002861461684,0.026461002861461684
C_nn,-0.5575673252522245,0.03517689434090554,0.03517689434090554
C_nr,-0.005250105251372964,0.038311026526544695,0.038311026526544695
C_nk,0.011450244047495535,0.03495335077982528,0.03495335077982528
C_rn,0.015306253651174185,0.03694749360584242,0.03694749360584242
C_rr,-0.3153849344153903,0.03743907555579218,0.03743907555579218
C_rk,-0.006581655757214015,0.03701702746586158,0.03701702746586158
C_kn,-0.009369678768047103,0.03737906179474615,0.03737906179474615
C_kr,0.012088318675086807,0.03173886575036555,0.03173886575036555
C_kk,-0.5988880886893865,0.04261314255597559,0.04261314255597559
Concurrence,0.3214498842451569,0.02173461925356673,0.022487614358388672
Ckk + Cnn,-0.25775814843148415,0.05525661782960599,0.05525661782960599
Ckk - Cnn,-1.3728927989359332,0.05525661782960599,0.05525661782960599
Ckk + Crr,-0.4999405392683184,0.05672357796338497,0.05672357796338497
Ckk - Crr,-1.130710408099099,0.05672357796338497,0.05672357796338497
Cnn + Crr,-0.5412613027054803,0.051372154655450725,0.051372154655450725
Cnn - Crr,-1.1720311715362608,0.051372154655450725,0.051372154655450725
