name,value,uncertainty_up,uncertainty_down
B_An,0.00032137446864964565,0.007392337634771308,0.007392337634771308
B_Ar,0.0038167804263146074,0.007404428906002056,0.007404428906002056
B_Ak,0.0024019674529506463,0.007351526558792153,0.007351526558792152
B_Bn,0.0035762983653456265,0.007303408014570201,0.0073034080145702
B_Br,-0.00273486232584076,0.007575676784531964,0.007575676784531964
B_Bk,-0.0030215462976738443,0.007043839715501869,0.007043839715501869
C_nn,-0.5575673066802329,0.011248393387429001,0.011248393387429001
C_nr,-0.005250085643359605,0.011575350539004322,0.011575350539004324
C_nk,0.011450250058920216,0.011561975492757512,0.01156197549275751
C_rn,0.015306288874933596,0.011448338848579046,0.011448338848579046
C_rr,-0.315384953157115,0.012025638077138301,0.012025638077138301
C_rk,-0.006581668227034125,0.011984650678245756,0.011984650678245756
C_kn,-0.009369672396889434,0.011806825330675721,0.011806825330675723
C_kr,0.012088295653051747,0.011963185112941348,0.011963185112941348
C_kk,-0.5988880762602344,0.012303148211527115,0.012303148211527115
Concurrence,0.3214498826114058,0.006800674721226017,0.006870221802028808
Ckk + Cnn,-0.2577581794326278,0.016670147261291946,0.016670147261291946
Ckk - Cnn,-1.3728927927930936,0.016670147261291946,0.016670147261291946
Ckk + Crr,-0.4999405329557457,0.017204168886555415,0.017204168886555415
Ckk - Crr,-1.1307104392699756,0.017204168886555415,0.017204168886555415
Cnn + Crr,-0.5412613025357472,0.01646639987856104,0.01646639987856104
Cnn - Crr,-1.1720312088499774,0.01646639987856104,0.01646639987856104
