name,value,uncertainty_up,uncertainty_down
B_An,0.00032134605913072497,0.023256672649913015,0.023256672649913015
B_Ar,0.0038168079391921487,0.020262242923354046,0.020262242923354046
B_Ak,0.0024019527318831146,0.022470532232539465,0.022470532232539465
B_Bn,0.00357629532614895,0.02647477635251258,0.02647477635251258
B_Br,-0.0027349107066501205,0.019200591846815756,0.019200591846815756
B_Bk,-0.0030215291058736425,0.023668979986429806,0.023668979986429806
C_nn,-0.5575673221161915,0.03322037787966092,0.03322037787966092
C_nr,-0.005250068716599486,0.03320657410873745,0.03320657410873745
C_nk,0.011450250959983352,0.03447181835339001,0.03447181835339001
C_rn,0.015306287230508118,0.035915487229322016,0.035915487229322016
C_rr,-0.3153849516768467,0.0381088557288074,0.0381088557288074
C_rk,-0.006581667592391201,0.03554213303008066,0.03554213303008066
C_kn,-0.009369670192519703,0.04047316116253108,0.04047316116253108
C_kr,0.01208830234253156,0.03587054314188582,0.03587054314188582
C_kk,-0.598888039411177,0.03454638362907303,0.03454638362907303
Concurrence,0.3214498754216941,0.02010657536480495,0.020665725785174373
Ckk + Cnn,-0.25775820084572665,0.04792750909774625,0.04792750909774625
Ckk - Cnn,-1.3728928450781097,0.04792750909774625,0.04792750909774625
Ckk + Crr,-0.4999405712850715,0.05143673304950599,0.05143673304950599
Ckk - Crr,-1.1307104746387648,0.05143673304950599,0.05143673304950599
Cnn + Crr,-0.541261288580057,0.05055569593454848,0.05055569593454848
Cnn - Crr,-1.1720311919337503,0.05055569593454848,0.05055569593454848
