name,value,uncertainty_up,uncertainty_down
B_An,0.0003213771671206781,0.026299287130507658,0.026299287130507658
B_Ar,0.0038168311350085214,0.020553892236605417,0.020553892236605417
B_Ak,0.0024019566990075647,0.02675825463766232,0.02675825463766232
B_Bn,0.003576299754654572,0.027363493249238535,0.027363493249238535
B_Br,-0.0027349362057108363,0.021106771299739466,0.021106771299739466
B_Bk,-0.00302151956213299,0.022592140932400476,0.022592140932400476
C_nn,-0.5575673167068422,0.03602725154676978,0.03602725154676978
C_nr,-0.005250117330892923,0.03697130198729505,0.03697130198729505
C_nk,0.011450231255418152,0.036888472501928705,0.036888472501928705
C_rn,0.01530627314818849,0.036466713660507064,0.036466713660507064
C_rr,-0.31538494668417766,0.03372993841692967,0.03372993841692967
C_rk,-0.0065816607279030916,0.03940726222713596,0.039407262227135975
C_kn,-0.009369694138231369,0.03548291702251543,0.03548291702251543
C_kr,0.012088301409788544,0.03936848381560641,0.03936848381560641
C_kk,-0.5988880346947053,0.04083012420041865,0.04083012420041865
Concurrence,0.32144986964463806,0.02088858411080975,0.02154227674548054
Ckk + Cnn,-0.2577582109715475,0.0544523819151728,0.0544523819151728
Ckk - Cnn,-1.3728928443852322,0.0544523819151728,0.0544523819151728
Ckk + Crr,-0.4999405809942121,0.05296043606156846,0.05296043606156846
Ckk - Crr,-1.1307104743625676,0.05296043606156846,0.05296043606156846
Cnn + Crr,-0.5412612989820753,0.04935252374118363,0.04935252374118363
Cnn - Crr,-1.1720311923504305,0.04935252374118363,0.04935252374118363
